INPUT:imageURL	OUTPUT:result1	OUTPUT:result2	OUTPUT:result3	OUTPUT:result4	OUTPUT:result5	GOLDEN:result1	GOLDEN:result2	GOLDEN:result3	GOLDEN:result4	GOLDEN:result5	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f44f0ede6bfab68079	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1f44f0ede6bfab68079	000205242d--62a5dbbade37523b97d736e9	7a966bd1e990677cbf485059c5485795	APPROVED	2022-06-12T12:54:12.065
																			
The evaluation you're about to perform is a technique that has been developed by NASA to assess the relative importance of six factors in determining how much workload your experienced while performing a task that you recently completed. These six factors are defined on the following page. The answer will be checked manually, random answer won't score any credits. Mental Demand:How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex? Physical Demand:How much physical activity was required? Was the task easy or demanding, slack or strenuous?. Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid? Overall Performance: How successful were you in performing the task? How satisfied were you with your performance? Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance? Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Physical Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f4a9641b6ee1efbc83	047fcb2f-8efa-4902-b321-f602db0afb58	000205242d--62a5e1f4a9641b6ee1efbc83	000205242d--62a5dbbade37523b97d736ea	7de02a2cf624723ff85e9f705e9ea7d9	APPROVED	2022-06-12T12:54:12.092
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	01R2n35GR9	01RUM9F7U5	0LsGzuTbv1	0LuRBmh134	0mBFSN9jKR	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f53e4bbc46d7af339e	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1f53e4bbc46d7af339e	000205242d--62a5dbbade37523b97d736e9	68e7e51a9a83ae1012ba764886f752fa	APPROVED	2022-06-12T12:54:13.807
																			
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	0L32ZATQiKl	0lbkz35Sbl	0lh38pMtle	0LJaFD0sj6	0lpvB630u2	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f5ec4826102d01528b	66baa4ff-ce8c-4629-b20b-f4d60522b26e	000205242d--62a5e1f5ec4826102d01528b	000205242d--62a5dbbade37523b97d736e8	6c40fad47d454049bb791ef86ef0b553	APPROVED	2022-06-12T12:54:13.139
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f5f82b486934abf6df	53889c65-cced-4ccb-8d5d-445eded6399f	000205242d--62a5e1f5f82b486934abf6df	000205242d--62a5dbbade37523b97d736eb	7c68570bc878551e4a0175a733067cb6	APPROVED	2022-06-12T12:54:13.336
																			
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	S	T	I	O	N	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f6059cac0e936edf88	66baa4ff-ce8c-4629-b20b-f4d60522b26e	000205242d--62a5e1f6059cac0e936edf88	000205242d--62a5dbbade37523b97d736e8	df2ca5a6464954350141bb3d57847b5c	APPROVED	2022-06-12T12:54:14.297
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f62a237669d9939d56	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1f62a237669d9939d56	000205242d--62a5dbbade37523b97d736e9	f973776701a9484ceba25c6780219efd	APPROVED	2022-06-12T12:54:14.387
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f73e4bbc46d7af33a9	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1f73e4bbc46d7af33a9	000205242d--62a5dbbade37523b97d736e9	7de02a2cf624723ff85e9f705e9ea7d9	APPROVED	2022-06-12T12:54:15.312
																			
The evaluation you're about to perform is a technique that has been developed by NASA to assess the relative importance of six factors in determining how much workload your experienced while performing a task that you recently completed. These six factors are defined on the following page. The answer will be checked manually, random answer won't score any credits. Mental Demand:How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex? Physical Demand:How much physical activity was required? Was the task easy or demanding, slack or strenuous?. Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid? Overall Performance: How successful were you in performing the task? How satisfied were you with your performance? Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance? Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Physical Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Frustration or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort	Задание было относительно лёгким. Но требовало некоторого напряжения. По времени нехватку не ощущал. Был набран довольно хороший темп. Считаю, что справился с заданием на отлично. Чувствовал себя расслабленно. 	Physical Demand	Mental Demand	Physical Demand	 Effort								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f7f52ce90249306b2e	047fcb2f-8efa-4902-b321-f602db0afb58	000205242d--62a5e1f7f52ce90249306b2e	000205242d--62a5dbbade37523b97d736ea	1d0a130150bf83d7dc157a43539de609	APPROVED	2022-06-12T12:54:15.850
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	S	T	I	O	N	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f83f40b64178a05b06	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1f83f40b64178a05b06	000205242d--62a5dbbade37523b97d736e9	2333fb4dda4a3e6324e1a95e07a1ce6f	APPROVED	2022-06-12T12:54:16.517
																			
https://drive.google.com/uc?export=view&id=1tMokEjHC-SpWmv9pajghzihdxnl0YQ50{EOF}https://drive.google.com/uc?export=view&id=1pDWwp9LWkojPUWQbi-Iw3tNiPXdDEIzk{EOF}https://drive.google.com/uc?export=view&id=1fhOiG4p_47_bE_sK4osAQoxAz48qbT-w{EOF}https://drive.google.com/uc?export=view&id=1TkOCdZJkaJVfUoGvlSmHQkrBJwVdnT5V{EOF}https://drive.google.com/uc?export=view&id=1Cys2xgbiqRoRH7jOZrO0Mjv46rW_kowa	OL2ZATorki	OIbkz35sbi	OIh38pMtlt	OLJaFDo5j6	OlPvB630u2	0L2ZAToiKf	0lbkZ35Sbl	0lh38pMt1e	0LJaFD0sj6	0lpvB630u2			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1f9f52ce90249306b39	66baa4ff-ce8c-4629-b20b-f4d60522b26e	000205242d--62a5e1f9f52ce90249306b39	000205242d--62a5dbbade37523b97d736e8	08568291100493e113401821c5851796	APPROVED	2022-06-12T12:54:17.423
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform: Mental Demand or Physical Demand?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Performance?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Frustration?{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand Temporal Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Physical Demand	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fa059cac0e936edfaa	53889c65-cced-4ccb-8d5d-445eded6399f	000205242d--62a5e1fa059cac0e936edfaa	000205242d--62a5dbbade37523b97d736eb	7de02a2cf624723ff85e9f705e9ea7d9	APPROVED	2022-06-12T12:54:18.399
																			
Effort: How hard did you have to work (mentally and physically) to accomplish your level of performance?{EOF}Frustration Level How irritated, stressed, and annoyed versus content, relaxed, and complacent did you feel during the task?{EOF} Please give your username or toloka id(if you know){EOF}You can vote on the best avatar by typing the number for example 1{EOF} Congratulation, you have finished all the questionnaire,You can click on submit to finish the questionnaire	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fa2474112b285fad98	76afc1e1-78fb-4ed5-8b99-99a4df7f6a16	000205242d--62a5e1fa2474112b285fad98	000205242d--62a5dbbade37523b97d736ee	b0e6461858e07a5b17843b2c76a3772f	APPROVED	2022-06-12T12:54:18.402
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Effort{EOF}You will now be presented with 6 rating scales. For each scale, scale from 1 to 20(Type anything to continue).Mental Demand: How much mental and perceptual activity was required? Was the task easy or demanding, simple or complex?(1-20){EOF}Physical Demand: How much physical activity was required? Was the task easy or demanding, slack or strenuous?(1-20){EOF}Temporal Demand: How much time pressure did you feel due to the pace at which the tasks or task elements occurred? Was the pace slow or rapid?(1-20){EOF}Overall Performance: How successful were you in performing the task? How satisfied were you with your performance?(1-20)	0jv144skq0	0JW0E5981	0K0QM1JNPZ	0K12P31Lv2	0kp979N01								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fad5983466924f66a8	c2a7aa93-226c-4098-8cd9-b4e389d1b874	000205242d--62a5e1fad5983466924f66a8	000205242d--62a5dbbade37523b97d736ed	dc6a459217dee6ea73d09d39cff71c8f	APPROVED	2022-06-12T12:54:18.284
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	01R3n35GR9	0lRUM9F705	0LsGzdTbv1	0LuR8mh1hn	0mBFSN9jKR	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fae3af0f15c4b1ad4a	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1fae3af0f15c4b1ad4a	000205242d--62a5dbbade37523b97d736e9	431873bdc42d074b5c6e00e2c860b3d4	APPROVED	2022-06-12T12:54:18.984
																			
https://drive.google.com/uc?export=view&id=1ol8DyrurF5SEh_38gRdOMiMmgET8xpyK{EOF}https://drive.google.com/uc?export=view&id=1X1c60xZqvSrbOIYcI4V5fDzDcJN93UHG{EOF}https://drive.google.com/uc?export=view&id=1nOSFhbTufaPnmeXSvyBzxTBdzxyyBrOq{EOF}https://drive.google.com/uc?export=view&id=1ES6t-F8UuPhgG05DIYya1CpCE961IgqD{EOF}https://drive.google.com/uc?export=view&id=1U-6g5n8Bqv7xTHJBdTpwj3z7Gt4AQuMX	DJT6qL6t27	OJu31bv456	Ojv851hoBc	0jVBu682yI	OjvI44skq0	0JT6qL6t27	0Ju31bva56	0jv851hoBc	0jVBu682yx	0jvI44skq0			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1faf82b486934abf6f3	a4dfc802-78e5-4291-8e7e-4110cbc91eb2	000205242d--62a5e1faf82b486934abf6f3	000205242d--62a5dbbade37523b97d736e6	4dcdedbb7dcab5692473c21c57f5d301	APPROVED	2022-06-12T12:54:18.282
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	frustration	frustration	performance	effort	mental demand								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fc0ba1de781126b8e1	a09c8ed7-83f8-4408-9893-c745841ae476	000205242d--62a5e1fc0ba1de781126b8e1	000205242d--62a5dbbade37523b97d736ec	b03440411008264d4113ea36ebe2f96f	APPROVED	2022-06-12T12:54:20.095
																			
https://drive.google.com/uc?export=view&id=1fok_yL3IrWYFMq8Wz-1-6ogHsFLk-9Br{EOF}https://drive.google.com/uc?export=view&id=1kJ4VGVfL3f_VWE6Il9_yvBToztEo1T-b{EOF}https://drive.google.com/uc?export=view&id=1huKRhq6ED8uOZg_MHtCAhLdSdb2iL9pS{EOF}https://drive.google.com/uc?export=view&id=1pkog2M2xw1QuetADrALFGdMls_9FX8h5{EOF}https://drive.google.com/uc?export=view&id=1hhQsGnkKn8eEXVCSPa0KTqMvSpixO0Jt	0jv85thobc	0jvbu682yx	0jbl44skq0	0ir2n35gr9	0irum9f705	0lR2n35GR9	0lRUM9F7U5	0LsGzdTbV1	0LuR8mh15a	0mBFSN9jKR			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fc450a603294fc607f	a5bce7f1-c7ae-45f8-86cc-c19b2cae7880	000205242d--62a5e1fc450a603294fc607f	000205242d--62a5dbbade37523b97d736e9	5efd0e4233db02ab505dabcbd4dc8d31	APPROVED	2022-06-12T12:54:20.261
																			
Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Performance or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Effort or Mental Demand{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Temporal Demand or Frustration{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Physical Demand or Performance{EOF}Type the factor below that represents the more important contributor to workload for the specific task that you recently perform:Mental Demand or Performance	S	T	I	O	N								https://toloka.yandex.ru/task/33891373/000205242d--62a5e1fdda9c6a5d5a45b9b7	a09c8ed7-83f8-4408-9893-c745841ae476	000205242d--62a5e1fdda9c6a5d5a45b9b7	000205242d--62a5dbbade37523b97d736ec	7de02a2cf624723ff85e9f705e9ea7d9	APPROVED	2022-06-12T12:54:21.026
																			
https://drive.google.com/uc?export=view&id=1AIJq0HzrMSvLka8atEL3347K9L1lyzLF{EOF}https://drive.google.com/uc?export=view&id=1dDhHW2BnWril_qixTB0YK76yHk4DRr7i{EOF}https://drive.google.com/uc?export=view&id=1sE_nbXjCB3ddAfNiUS_JA5OWSY1GaOIP{EOF}https://drive.google.com/uc?export=view&id=1l9s_zolN6zv6HEM-5nledrMj-_cGdaLd{EOF}https://drive.google.com/uc?export=view&id=1g5pmtDv8VEhvVQJ7nxYCY4KKWXQaJGu3	S	T	I	O	N	0gWV9vWfy9	0h2QkCbd0R	0IMTk9Ozg4	0iop18n5tZ	0j1dZR2409			https://toloka.yandex.ru/task/33891373/000205242d--62a5e1ff552bd048516de9f1	4ad8b4c4-127a-4775-bf6f-df71225bc366	000205242d--62a5e1ff552bd048516de9f1	000205242d--62a5dbbade37523b97d736e4	4aefac51b1b50c6c59c5e1d237e0da89	APPROVED	2022-06-12T12:54:23.125
